pressure_altitude,rpm,oat,percent_bhp,ktas,gph
2000,2500,15,76,114,8.5
2000,2500,35,72,114,8.1
2000,2400,-5,72,110,8.1
2000,2400,15,69,109,7.7
2000,2400,35,65,108,7.3
2000,2300,-5,65,104,7.3
2000,2300,15,62,103,6.9
2000,2300,35,59,102,6.6
2000,2200,-5,58,99,6.6
2000,2200,15,55,97,6.3
2000,2200,35,53,96,6.1
2000,2100,-5,52,92,6
2000,2100,15,50,91,5.8
2000,2100,35,48,89,5.7
4000,2550,15,76,117,8.5
4000,2550,35,72,116,8.1
4000,2500,-5,77,115,8.6
4000,2500,15,73,114,8.1
4000,2500,35,69,113,7.7
4000,2400,-5,69,109,7.8
4000,2400,15,65,108,7.3
4000,2400,35,62,107,7
4000,2300,-5,62,104,7
4000,2300,15,59,102,6.6
4000,2300,35,57,101,6.4
4000,2200,-5,56,98,6.3
4000,2200,15,54,96,6.1
4000,2200,35,51,94,5.9
4000,2100,-5,51,91,5.8
4000,2100,15,48,89,5.7
4000,2100,35,47,88,5.5
6000,2600,15,77,119,8.6
6000,2600,35,72,118,8.1
6000,2500,-5,73,114,8.2
6000,2500,15,69,113,7.8
6000,2500,35,66,112,7.4
6000,2400,-5,66,108,7.4
6000,2400,15,63,107,7
6000,2400,35,60,106,6.7
6000,2300,-5,60,103,6.7
6000,2300,15,57,101,6.4
6000,2300,35,55,99,6.2
6000,2200,-5,54,96,6.1
6000,2200,15,52,95,5.9
6000,2200,35,50,92,5.8
6000,2100,-5,49,90,5.7
6000,2100,15,47,88,5.5
6000,2100,35,46,86,5.5
8000,2650,15,77,119,8.6
8000,2650,35,72,118,8.1
8000,2600,-5,77,119,8.7
8000,2600,15,73,118,8.2
8000,2600,35,69,117,7.8
8000,2500,-5,70,113,7.8
8000,2500,15,66,112,7.4
8000,2500,35,63,111,7.1
8000,2400,-5,63,108,7.1
8000,2400,15,60,106,6.7
8000,2400,35,58,104,6.5
8000,2300,-5,57,101,6.4
8000,2300,15,55,100,6.2
8000,2300,35,53,97,6
8000,2200,-5,52,95,6
8000,2200,15,50,93,5.8
8000,2200,35,49,91,5.7
10000,2600,-5,74,118,8.3
10000,2600,15,70,117,7.8
10000,2600,35,66,115,7.4
10000,2500,-5,67,112,7.5
10000,2500,15,64,111,7.1
10000,2500,35,61,109,6.8
10000,2400,-5,61,106,6.8
10000,2400,15,58,105,6.5
10000,2400,35,56,102,6.3
10000,2300,-5,55,100,6.3
10000,2300,15,53,98,6
10000,2300,35,51,96,5.9
10000,2200,-5,50,93,5.8
10000,2200,15,49,91,5.7
10000,2200,35,47,89,5.6
12000,2550,-5,67,114,7.5
12000,2550,15,64,112,7.1
12000,2550,35,61,111,6.9
12000,2500,-5,64,111,7.2
12000,2500,15,61,109,6.8
12000,2500,35,59,107,6.6
12000,2400,-5,59,105,6.6
12000,2400,15,56,103,6.3
12000,2400,35,54,100,6.1
12000,2300,-5,53,98,6.1
12000,2300,15,51,96,5.9
12000,2300,35,50,94,5.8